,Control_1,Control_2,Tumor_1,Tumor_2
TP53,5.2,5.8,12.4,11.9
BRCA1,4.1,4.3,9.8,10.2
EGFR,3.5,3.2,8.7,9.1
MYC,6.1,5.9,14.2,13.8
PIK3CA,4.8,5.1,7.2,7.5
KRAS,3.9,4.2,6.8,7.1
ABL1,5.5,5.3,5.8,5.6
PARP1,4.2,4.5,4.8,4.6
AKT1,3.8,3.6,7.9,8.2
HDAC1,5.1,4.9,5.3,5.1
MSH2,4.4,4.7,4.2,4.5
ATM,3.6,3.8,3.9,3.7
SRC,4.9,5.2,6.1,5.8
RAF1,3.3,3.5,5.2,5.5
CTNNB1,4.7,4.5,4.9,4.7
MDM2,5.6,5.4,10.1,9.8
HIF1A,3.2,3.4,7.5,7.8
JUN,4.3,4.1,4.6,4.4
BAX,5.8,5.6,3.2,3.5
CHEK2,4.0,4.2,4.1,4.3
RAD51,3.7,3.9,3.8,4.0
XIAP,4.6,4.4,6.8,7.0
COL1A1,5.3,5.1,5.5,5.2
CCNB1,3.4,3.6,8.1,7.9
SNAI1,4.1,3.9,6.5,6.8
CD40,3.8,4.0,3.6,3.8
KLF4,5.0,4.8,3.1,3.3
GATA1,4.5,4.7,4.3,4.5
CREB1,3.6,3.4,5.9,6.2
ZEB1,4.2,4.0,7.3,7.6
DNMT1,5.4,5.2,8.9,9.2
MGMT,3.9,4.1,2.1,2.4
CDK4,4.8,5.0,9.5,9.8
VEGFA,3.3,3.5,7.8,8.1
ERBB2,4.1,3.9,10.5,10.8
BCL2,5.7,5.5,4.1,3.8
RB1,4.9,5.1,3.5,3.2
PTEN,5.2,5.0,2.8,3.1
NOTCH1,3.8,4.0,6.2,6.5
STAT3,4.4,4.6,8.3,8.6
WNT1,3.1,3.3,5.6,5.9
FOS,4.7,4.5,4.9,4.7
CDH1,5.6,5.8,2.9,3.1
TERT,3.5,3.7,7.1,7.4
IDH1,4.3,4.1,4.5,4.3
ARID1A,5.1,4.9,3.8,4.0
SMAD4,4.0,4.2,3.2,3.4
NF1,3.7,3.9,3.5,3.7
PALB2,4.6,4.4,4.8,4.6
FGFR2,3.4,3.6,6.7,7.0
